lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,temperature,alpha_prior,temperature_prior,pe,value.1,value.2,theta.1,theta.2,log_lik
# Adaptation terminated
# Step size = 0.152006
# Diagonal elements of inverse mass matrix:
# 0.648707, 1.61908
-13.3059,0.997615,0.152006,3,15,0,14.2537,0.843726,7.43958,0.708611,13.7017,0.0476502,-0.998993,0.992554,4.95765e-07,1,-9.82574
-13.4706,0.980666,0.152006,3,15,0,14.4201,0.864224,6.90656,0.176556,12.3135,0.0361907,-0.999412,0.995086,1.29227e-06,0.999999,-9.84107
-13.4757,0.998835,0.152006,3,7,0,13.5979,0.870581,7.26549,0.885288,4.88275,0.0329375,-0.999511,0.995737,6.23365e-07,0.999999,-9.82837
-13.7403,0.992574,0.152006,3,11,0,17.8468,0.725852,3.81833,0.477477,3.62622,0.139017,-0.991768,0.961889,0.000845778,0.999154,-10.258
-13.3599,1,0.152006,4,31,0,13.8324,0.828794,7.99073,0.669602,14.1545,0.0569044,-0.998575,0.990258,1.82708e-07,1,-9.97974
-13.5747,0.992639,0.152006,3,7,0,13.7124,0.87154,6.78967,0.876494,5.57131,0.0324591,-0.999525,0.99583,1.58373e-06,0.999998,-9.89
-13.5598,0.994963,0.152006,3,15,0,14.2271,0.819553,5.00378,0.645106,14.0711,0.0630015,-0.998261,0.988632,6.22919e-05,0.999938,-9.97503
-13.3545,0.997286,0.152006,3,15,0,13.995,0.778853,5.44338,0.0637025,4.46385,0.0930282,-0.996269,0.979427,3.16717e-05,0.999968,-9.97658
-13.9568,0.988941,0.152006,3,7,0,14.0729,0.767165,3.62801,0.710224,14.7812,0.102546,-0.995482,0.976124,0.0010399,0.99896,-10.3271
-13.972,0.961504,0.152006,3,7,0,15.7048,0.673611,3.58077,0.0939762,16.7587,0.190362,-0.984582,0.937868,0.00161841,0.998382,-10.5398
-13.3671,0.999402,0.152006,3,15,0,14.3995,0.774201,5.31589,0.270941,14.4645,0.0967712,-0.995968,0.978149,4.12458e-05,0.999959,-9.98911
-13.6752,0.997048,0.152006,4,23,0,14.4722,0.912456,11.5362,0.449587,3.73364,0.0152104,-0.999893,0.998668,1.13903e-10,1,-9.73775
-13.8699,0.995741,0.152006,2,7,0,13.9649,0.922077,10.8891,0.168182,2.26953,0.0120703,-0.999932,0.999059,3.97407e-10,1,-9.84254
-13.365,0.999231,0.152006,4,23,0,14.0616,0.798287,6.87147,0.402212,15.147,0.0780649,-0.997354,0.984253,1.87231e-06,0.999998,-10.0495
-14.572,0.99347,0.152006,4,15,0,14.8258,0.632391,5.19837,0.0975816,3.1926,0.23375,-0.976569,0.914072,0.00011623,0.999884,-11.4646
-14.8499,0.990418,0.152006,3,7,0,15.0909,0.682945,2.79319,0.18197,8.4598,0.180837,-0.986096,0.942665,0.00641655,0.993583,-11.2009
-14.2995,0.934181,0.152006,3,7,0,16.4863,0.696336,6.38993,0.651517,17.8716,0.167418,-0.988086,0.949161,8.8602e-06,0.999991,-11.2198
-14.2445,1,0.152006,1,1,0,14.3207,0.697506,6.32302,0.610146,0.709616,0.16626,-0.98825,0.949707,9.9246e-06,0.99999,-11.157
-13.5764,0.975308,0.152006,4,23,0,15.6198,0.903767,10.9929,0.203177,8.59841,0.01835,-0.999845,0.998234,3.46734e-10,1,-9.738
-13.3418,0.999026,0.152006,4,31,0,13.8298,0.805851,5.68943,0.824114,12.3003,0.0725458,-0.997708,0.985915,1.75039e-05,0.999982,-9.89494
-13.3077,0.999999,0.152006,4,15,0,13.3592,0.814052,6.8698,0.910917,12.2956,0.0667624,-0.998052,0.987586,1.72968e-06,0.999998,-9.9303
-13.386,0.990054,0.152006,3,7,0,13.8111,0.781819,6.38314,0.810547,5.30526,0.090674,-0.996452,0.980217,5.21041e-06,0.999995,-10.0909
-13.3802,0.990447,0.152006,3,15,0,15.7973,0.85928,7.26474,0.230142,12.5779,0.0388198,-0.999326,0.994537,6.5242e-07,0.999999,-9.80351
-14.2394,0.986645,0.152006,4,31,0,15.1771,0.793582,3.49591,0.307127,14.0442,0.0815857,-0.997115,0.983159,0.00123369,0.998766,-10.4941
-13.3115,1,0.152006,3,7,0,14.2843,0.800828,6.22417,0.0839301,14.3745,0.0761917,-0.997477,0.984825,6.40506e-06,0.999994,-9.93566
-13.8845,0.966462,0.152006,3,7,0,15.4124,0.773888,3.76632,0.1185,3.75161,0.0970253,-0.995947,0.978061,0.00078273,0.999217,-10.2632
-15.0818,0.934825,0.152006,2,7,0,16.1896,0.792466,2.86702,0.632144,8.03388,0.0824308,-0.997056,0.982893,0.00411384,0.995886,-11.1796
-13.9353,1,0.152006,3,7,0,15.1301,0.765683,3.64671,0.235404,15.6884,0.10378,-0.995375,0.975683,0.00100869,0.998991,-10.314
-13.6233,0.981879,0.152006,3,15,0,15.9997,0.718673,4.14163,0.647205,7.90308,0.145762,-0.990957,0.958993,0.000479582,0.99952,-10.218
-14.2394,0.991928,0.152006,4,31,0,15.0673,0.931674,15.6515,0.123857,3.30134,0.00929321,-0.999959,0.999365,2.9424e-14,1,-9.71412
-13.6294,0.999931,0.152006,4,15,0,14.2682,0.899857,12.1931,0.801319,2.08043,0.0198559,-0.999819,0.998012,3.27573e-11,1,-9.78712
-15.2249,0.995386,0.152006,4,23,0,15.5147,0.945406,18.2893,0.835512,18.0175,0.00594333,-0.999983,0.999676,1.45024e-16,1,-9.71264
-16.6923,0.992788,0.152006,3,11,0,16.9853,0.902667,19.3577,0.441584,19.7277,0.0187678,-0.999838,0.998173,2.21424e-17,1,-10.7891
-16.8356,0.997319,0.152006,2,3,0,16.8784,0.898042,19.3515,0.821297,17.2845,0.0205748,-0.999806,0.997902,2.32297e-17,1,-10.983
-16.886,0.998623,0.152006,3,15,0,18.2337,0.946064,19.6972,0.119311,19.8717,0.00580131,-0.999984,0.999687,8.7292e-18,1,-9.7049
-17.3631,0.990117,0.152006,3,11,0,18.7606,0.924112,19.8009,0.960249,14.8391,0.0114516,-0.999939,0.999131,7.94701e-18,1,-10.0863
-15.8827,0.999355,0.152006,3,15,0,18.7116,0.920993,19.1165,0.982057,14.0082,0.0124063,-0.999928,0.99902,3.15679e-17,1,-10.0974
-13.7339,0.990684,0.152006,4,23,0,17.8071,0.91564,10.9633,0.297608,6.24361,0.014132,-0.999907,0.998808,3.50877e-10,1,-9.77745
-13.7171,0.999174,0.152006,3,7,0,13.8207,0.912735,10.3327,0.166924,1.94841,0.0151142,-0.999894,0.998681,1.23994e-09,1,-9.79954
-14.4458,0.993518,0.152006,4,27,0,14.576,0.913995,16.4919,0.584699,19.3455,0.0146841,-0.9999,0.998737,6.04233e-15,1,-9.96902
-14.1978,0.997317,0.152006,4,23,0,15.6473,0.856318,4.52137,0.338493,8.58963,0.0404367,-0.99927,0.99419,0.000142416,0.999858,-10.3594
-14.6924,0.989053,0.152006,3,7,0,15.2901,0.843414,3.59536,0.642397,13.1568,0.0478361,-0.998986,0.99251,0.000897421,0.999103,-10.7537
-14.653,0.968757,0.152006,3,15,0,16.7034,0.818304,11.6497,0.0715162,7.69526,0.063847,-0.998215,0.988399,1.63413e-10,1,-11.3331
-14.4645,0.999204,0.152006,3,15,0,15.1038,0.927985,8.31352,0.249301,5.95702,0.0103186,-0.99995,0.999257,6.55246e-08,1,-10.3437
-14.8036,0.998555,0.152006,3,7,0,14.8696,0.935652,8.16832,0.229911,3.95004,0.00824699,-0.999968,0.999469,8.59925e-08,1,-10.5732
-13.8824,1,0.152006,3,7,0,14.9237,0.924666,11.7417,0.842757,17.2386,0.011286,-0.99994,0.99915,7.22999e-11,1,-9.80111
-13.9293,0.998547,0.152006,4,23,0,14.3233,0.728512,3.52585,0.884087,16.922,0.136547,-0.992055,0.962929,0.00143918,0.998561,-10.3792
-14.0251,0.925335,0.152006,5,31,0,16.0099,0.827994,10.6144,0.942109,13.2408,0.0574217,-0.99855,0.990123,1.12667e-09,1,-10.686
-14.7483,0.990541,0.152006,4,23,0,15.786,0.857305,14.1248,0.556903,7.40017,0.0398945,-0.999289,0.994307,9.55879e-13,1,-11.0745
-14.4004,0.998707,0.152006,3,15,0,15.1608,0.845139,12.535,0.470002,16.35,0.0468134,-0.999028,0.99275,2.35707e-11,1,-10.9142
-13.8205,0.985253,0.152006,4,15,0,16.3744,0.818841,9.58455,0.176044,8.70795,0.0634829,-0.998235,0.9885,8.84213e-09,1,-10.5242
-13.7034,0.996006,0.152006,4,15,0,14.371,0.912659,10.527,0.415424,16.7906,0.0151403,-0.999894,0.998678,8.43405e-10,1,-9.78502
-14.1868,0.993303,0.152006,4,19,0,14.3667,0.836659,4.10058,0.558537,1.71585,0.051937,-0.998808,0.991517,0.000340992,0.999659,-10.3825
-14.5619,0.997329,0.152006,3,15,0,14.6418,0.700641,6.948,0.814288,16.312,0.16317,-0.988682,0.951154,3.10137e-06,0.999997,-11.516
-13.7767,0.980983,0.152006,1,3,0,15.0797,0.72228,5.99236,0.629801,4.30101,0.142359,-0.991371,0.960464,1.54181e-05,0.999985,-10.6088
-13.9818,0.994986,0.152006,2,7,0,14.4359,0.678836,5.25905,0.209322,1.5004,0.185014,-0.985442,0.94058,7.7238e-05,0.999923,-10.8177
-13.818,0.993796,0.152006,2,7,0,14.4515,0.674379,4.48767,0.960288,17.7148,0.189574,-0.984711,0.938271,0.000317098,0.999683,-10.5535
-13.7557,0.989593,0.152006,4,31,0,14.3711,0.890121,7.22235,0.415328,0.077147,0.0238552,-0.99974,0.997379,6.34427e-07,0.999999,-9.96432
-14.0397,0.995061,0.152006,3,15,0,17.7896,0.928979,11.0254,0.306431,12.215,0.010037,-0.999953,0.999287,2.96332e-10,1,-9.92442
-16.2392,0.972851,0.152006,4,31,0,17.8576,0.968075,10.6036,0.324532,7.99925,0.00203634,-0.999998,0.999935,6.29797e-10,1,-11.3725
-18.0002,1,0.152006,4,15,0,18.3424,0.98546,13.9382,0.345699,1.07408,0.000422715,-1,0.999994,7.87022e-13,1,-12.1999
-17.3524,0.995715,0.152006,4,15,0,18.2403,0.809633,15.7226,0.567252,7.13498,0.0698523,-0.997872,0.986702,6.83977e-14,1,-13.6994
-15.5475,1,0.152006,3,15,0,18.0047,0.964238,15.4967,0.314319,9.17356,0.00255458,-0.999997,0.999909,3.60511e-14,1,-10.4341
-16.1142,0.998296,0.152006,4,15,0,16.4832,0.899758,18.8439,0.0192437,0.479855,0.019895,-0.999818,0.998006,6.26223e-17,1,-10.7982
-16.198,0.999832,0.152006,3,7,0,16.2054,0.898538,18.8869,0.675737,8.73988,0.0203773,-0.99981,0.997932,5.80427e-17,1,-10.8571
-15.2374,0.999851,0.152006,3,7,0,16.2566,0.91436,18.2247,0.466468,9.80015,0.0145607,-0.999902,0.998753,1.93309e-16,1,-10.1755
-13.6455,0.999062,0.152006,4,31,0,15.8265,0.910123,11.3328,0.106016,18.9034,0.0160251,-0.999881,0.99856,1.72149e-10,1,-9.73781
-14.2818,0.991128,0.152006,3,7,0,14.5275,0.937088,11.292,0.558235,11.8381,0.00788457,-0.999971,0.999504,1.70116e-10,1,-10.0477
-15.208,0.992065,0.152006,3,7,0,15.2652,0.947553,8.80364,0.691387,16.1448,0.00548631,-0.999986,0.999712,2.36749e-08,1,-10.8055
-13.9689,0.999958,0.152006,4,15,0,15.4815,0.900073,14.2304,0.901358,5.56195,0.0197715,-0.99982,0.998024,5.79323e-13,1,-9.97682
-13.9517,0.996472,0.152006,3,15,0,14.3791,0.927269,13.5964,0.955558,10.6464,0.0105235,-0.999948,0.999235,1.78965e-12,1,-9.73038
-15.598,0.976812,0.152006,3,11,0,15.9714,0.960384,10.7983,0.619663,13.1332,0.00313391,-0.999995,0.999876,4.31974e-10,1,-10.9363
-14.5748,0.998039,0.152006,3,15,0,16.3332,0.927349,17.1085,0.537077,7.16234,0.0105005,-0.999948,0.999237,1.65239e-15,1,-9.78718
-15.0056,0.990951,0.152006,3,7,0,15.3183,0.894769,16.9896,0.128603,10.3594,0.0219019,-0.999781,0.997695,2.54819e-15,1,-10.5861
-14.7201,0.999664,0.152006,4,31,0,15.2665,0.916369,6.25578,0.0443107,0.701599,0.0138905,-0.99991,0.998838,4.02048e-06,0.999996,-10.614
-16.5676,0.984249,0.152006,3,7,0,17.0662,0.909758,3.12874,0.847298,5.78019,0.0161546,-0.999879,0.998542,0.00201211,0.997988,-12.0425
-18.7633,0.946203,0.152006,2,3,0,18.8986,0.922837,2.23792,0.965023,4.79435,0.0118374,-0.999935,0.999087,0.0115528,0.988447,-13.8123
-16.7684,0.932799,0.152006,2,3,0,20.0314,0.922351,3.26278,0.121434,13.0724,0.0119861,-0.999933,0.999069,0.00152197,0.998478,-12.1408
-13.4484,0.975228,0.152006,3,15,0,19.4733,0.744627,5.16874,0.398048,11.5226,0.121925,-0.993648,0.968864,6.28657e-05,0.999937,-10.1364
-13.8066,0.992957,0.152006,3,7,0,13.9245,0.689155,5.05221,0.039413,2.35718,0.174576,-0.987045,0.945734,0.00010547,0.999895,-10.5987
-16.5025,0.876376,0.152006,3,7,0,19.3043,0.483131,4.03748,0.91993,3.29959,0.39166,-0.925943,0.797563,0.0020362,0.997964,-13.2895
-16.8272,0.984581,0.152006,2,3,0,16.9202,0.483748,4.3732,0.3977,11.2254,0.391064,-0.926232,0.798112,0.00121282,0.998787,-13.6729
-13.3796,0.994217,0.152006,3,7,0,17.2631,0.776163,6.08994,0.283606,8.04829,0.095185,-0.996097,0.978694,9.38451e-06,0.999991,-10.0771
-13.5518,0.984604,0.152006,2,5,0,13.9535,0.792236,4.58236,0.399116,16.347,0.0826048,-0.997044,0.982838,0.000154887,0.999845,-10.0138
-13.8957,0.976375,0.152006,3,15,0,14.7848,0.791241,8.63952,0.0766565,0.791593,0.0833622,-0.996991,0.982597,6.60514e-08,1,-10.69
-13.3072,0.999632,0.152006,4,15,0,13.993,0.837596,6.97177,0.0653185,12.6337,0.0513589,-0.998834,0.991659,1.26892e-06,0.999999,-9.82987
-13.7338,0.995709,0.152006,4,23,0,14.3356,0.910126,9.59052,0.166807,5.25448,0.0160242,-0.999881,0.99856,5.45784e-09,1,-9.84235
-15.3875,0.995278,0.152006,4,31,0,16.4042,0.529055,3.50388,0.876323,19.636,0.345226,-0.945531,0.837417,0.00365765,0.996342,-12.0634
-15.9646,0.92747,0.152006,3,7,0,16.8405,0.533096,2.74057,0.466854,14.7425,0.340976,-0.947072,0.840797,0.012109,0.987891,-12.439
-15.18,1,0.152006,2,3,0,15.9177,0.542979,3.49756,0.609524,2.27336,0.330504,-0.950721,0.848953,0.00344695,0.996553,-11.8504
-15.2965,0.950958,0.152006,3,7,0,16.7315,0.5504,3.06855,0.0193173,3.62755,0.322574,-0.953351,0.854971,0.00666554,0.993334,-11.8589
-13.8306,0.972277,0.152006,5,31,0,18.1187,0.890724,6.96631,0.896308,18.4585,0.0235972,-0.999746,0.997421,1.05027e-06,0.999999,-10.0182
-14.8827,0.989956,0.152006,3,15,0,15.0971,0.926859,6.78897,0.333336,13.2503,0.010642,-0.999947,0.999222,1.36368e-06,0.999999,-10.6963
-13.8974,0.99405,0.152006,4,23,0,18.0406,0.662043,4.02735,0.0572963,3.74909,0.20234,-0.982557,0.931618,0.000769069,0.999231,-10.5727
-14.928,0.979954,0.152006,3,7,0,15.3172,0.573386,3.19858,0.0468982,17.3252,0.297759,-0.960917,0.872972,0.00487016,0.99513,-11.5127
-15.5332,0.893542,0.152006,1,3,0,17.0436,0.531299,4.07471,0.840699,6.01733,0.342868,-0.946391,0.839298,0.00145123,0.998549,-12.3242
-15.8396,0.988503,0.152006,2,3,0,16.1388,0.520492,2.92732,0.103841,2.5391,0.354158,-0.942172,0.830179,0.009484,0.990516,-12.3717
-15.1833,0.939082,0.152006,4,19,0,21.7565,0.957445,12.3775,0.3039,8.41674,0.00361538,-0.999994,0.999846,1.85574e-11,1,-10.5384
-15.2596,0.999735,0.152006,2,3,0,15.2674,0.958336,12.218,0.719928,7.75722,0.00346581,-0.999994,0.999856,2.54676e-11,1,-10.6022
-13.7951,0.993055,0.152006,4,23,0,16.0046,0.737368,6.50661,0.471553,3.37339,0.128436,-0.992961,0.966268,5.38582e-06,0.999995,-10.6369
-13.6687,0.997666,0.152006,3,7,0,13.9395,0.779936,4.17794,0.472799,7.58471,0.0921654,-0.996336,0.979718,0.0003506,0.999649,-10.1061
-13.6893,0.998457,0.152006,2,7,0,14.1065,0.741697,3.93264,0.173875,10.0252,0.124538,-0.993377,0.967832,0.000642514,0.999357,-10.1915
-13.4363,0.998759,0.152006,3,15,0,14.5278,0.815884,5.35548,0.831783,13.6648,0.0654992,-0.998124,0.987941,3.19877e-05,0.999968,-9.9113
-13.7943,0.997173,0.152006,3,11,0,14.6998,0.677665,4.50222,0.102651,2.71947,0.186209,-0.985252,0.939978,0.000303541,0.999696,-10.5269
-14.1335,0.999504,0.152006,3,7,0,14.1421,0.642114,3.58401,0.0186189,3.83036,0.223355,-0.978663,0.920064,0.00184941,0.998151,-10.7462
-13.8291,0.999501,0.152006,3,7,0,14.1854,0.679997,3.864,0.177282,12.4535,0.183831,-0.985629,0.941174,0.000946158,0.999054,-10.4453
-15.548,0.885472,0.152006,2,3,0,16.211,0.721471,2.51244,0.893508,15.2681,0.14312,-0.99128,0.960137,0.00953333,0.990467,-11.7346
-14.3204,1,0.152006,3,11,0,16.0558,0.667683,3.16668,0.0402827,5.55656,0.196477,-0.983565,0.934707,0.00347341,0.996527,-10.7994
-13.4682,0.999852,0.152006,4,31,0,14.8085,0.870417,10.2979,0.286937,9.48735,0.0330197,-0.999509,0.995721,1.60407e-09,1,-9.89885
-13.3848,0.99544,0.152006,3,15,0,15.3413,0.766148,5.62702,0.335984,10.4382,0.103392,-0.995409,0.975822,2.37852e-05,0.999976,-10.0668
-14.0546,0.984218,0.152006,3,15,0,15.4645,0.909169,7.66737,0.719885,18.6873,0.0163642,-0.999876,0.998514,2.48376e-07,1,-10.1184
-14.4225,0.995345,0.152006,4,19,0,14.915,0.682767,6.23271,0.423562,6.47202,0.181018,-0.986068,0.942575,1.30026e-05,0.999987,-11.3534
-13.2959,0.970791,0.152006,2,7,0,19.012,0.827296,6.88615,0.679172,15.3623,0.0578744,-0.998527,0.990005,1.57127e-06,0.999998,-9.86184
-13.3456,0.99767,0.152006,3,15,0,13.4079,0.822601,7.64238,0.306922,19.1927,0.0609599,-0.99837,0.989186,3.71241e-07,1,-9.97749
-14.7021,0.965904,0.152006,3,7,0,14.9051,0.90539,5.53166,0.211547,3.4154,0.0177419,-0.999855,0.998321,1.73072e-05,0.999983,-10.6357
-13.6665,0.998909,0.152006,4,31,0,15.1211,0.706689,4.09505,0.485035,1.26147,0.15726,-0.989484,0.953874,0.000551094,0.999449,-10.2777
-14.1575,0.992035,0.152006,2,7,0,14.8923,0.631215,3.77903,0.297783,19.6877,0.235013,-0.976307,0.913331,0.00138536,0.998615,-10.8242
-13.6707,0.980112,0.152006,3,7,0,14.5535,0.699835,4.81428,0.443895,11.2197,0.163962,-0.988572,0.950784,0.000153114,0.999847,-10.4109
-16.5834,0.901509,0.152006,2,3,0,17.6892,0.652546,2.23985,0.537658,19.3771,0.2123,-0.980767,0.926235,0.0186864,0.981314,-12.7913
-14.1337,1,0.152006,2,3,0,16.3407,0.652312,3.46552,0.516133,3.73264,0.212547,-0.980721,0.9261,0.00217698,0.997823,-10.7069
-14.0037,0.9996,0.152006,2,3,0,14.1871,0.648941,3.89638,0.000319505,4.10773,0.216108,-0.980056,0.924133,0.00103428,0.998966,-10.6721
-14.3529,0.994556,0.152006,3,7,0,14.5255,0.609673,3.77449,0.0389944,12.4221,0.258288,-0.971158,0.899183,0.00155426,0.998446,-11.0407
-13.3931,0.995253,0.152006,3,11,0,15.1736,0.840012,6.24676,0.223241,18.3053,0.0498821,-0.998899,0.992019,5.15762e-06,0.999995,-9.848
-13.3313,0.994566,0.152006,2,7,0,13.6987,0.825636,7.61786,0.0258194,16.9045,0.0589571,-0.998473,0.98972,3.83101e-07,1,-9.94839
-14.0024,0.994988,0.152006,4,23,0,14.4284,0.930235,13.5,0.749826,16.7997,0.00968707,-0.999956,0.999324,2.14353e-12,1,-9.7505
-14.6872,0.987664,0.152006,3,7,0,15.124,0.859984,14.1463,0.739595,10.2465,0.0384403,-0.999339,0.994618,8.97254e-13,1,-10.9955
-13.7151,0.998249,0.152006,3,15,0,15.3827,0.89893,8.20848,0.21823,3.25852,0.0202215,-0.999812,0.997956,8.76915e-08,1,-9.89769
-14.0002,0.996699,0.152006,3,7,0,14.1373,0.914895,8.56763,0.952425,10.7237,0.014381,-0.999904,0.998776,4.09374e-08,1,-10.0403
-13.4425,0.995713,0.152006,4,31,0,15.3601,0.79586,4.98686,0.668435,2.97918,0.0798729,-0.997233,0.983695,7.03745e-05,0.99993,-9.94948
-13.5967,0.998091,0.152006,3,15,0,13.7366,0.730456,5.63711,0.731737,15.8277,0.13475,-0.992261,0.963679,2.83461e-05,0.999972,-10.3742
-15.3768,0.915934,0.152006,2,3,0,15.6457,0.69559,7.94462,0.127191,3.27581,0.168157,-0.98798,0.948811,5.26087e-07,0.999999,-12.395
-14.1343,0.981442,0.152006,1,3,0,15.9766,0.722623,6.83381,0.535666,0.476613,0.142037,-0.99141,0.960602,3.24544e-06,0.999997,-11.0351
-15.3287,0.950054,0.152006,2,3,0,15.4095,0.681555,7.4717,0.881309,3.74097,0.182248,-0.985877,0.941964,1.40402e-06,0.999999,-12.3487
-14.232,0.988797,0.152006,4,15,0,17.0284,0.721162,6.97938,0.223545,18.9902,0.143411,-0.991244,0.960011,2.50621e-06,0.999997,-11.146
-13.8691,0.996953,0.152006,2,7,0,14.6531,0.716121,6.05499,0.472454,5.62348,0.148186,-0.990656,0.957933,1.4287e-05,0.999986,-10.7205
-13.4359,0.995219,0.152006,3,15,0,14.631,0.86375,7.09728,0.131333,18.7333,0.0364387,-0.999405,0.995035,8.90283e-07,0.999999,-9.82186
-13.3024,0.999986,0.152006,3,15,0,13.4868,0.836541,7.04289,0.674325,18.2617,0.0520096,-0.998805,0.991499,1.1101e-06,0.999999,-9.83494
-13.3534,0.996437,0.152006,2,5,0,13.4508,0.826072,7.83672,0.472549,18.4994,0.0586713,-0.998487,0.989795,2.50001e-07,1,-9.97894
-13.3177,0.999928,0.152006,4,31,0,13.3925,0.817917,6.15367,0.750361,12.0528,0.0641103,-0.998201,0.988327,6.77845e-06,0.999993,-9.86701
-13.9512,0.988888,0.152006,4,31,0,14.1185,0.898162,14.0738,0.819055,2.49561,0.0205267,-0.999807,0.99791,7.98472e-13,1,-9.99166
-13.9844,0.993828,0.152006,3,9,0,14.5249,0.925285,10.5273,0.0405166,10.5073,0.0111023,-0.999942,0.99917,8.07507e-10,1,-9.92362
-14.0545,0.999705,0.152006,3,7,0,14.0649,0.927604,10.4956,0.609024,6.38043,0.0104275,-0.999949,0.999245,8.53861e-10,1,-9.96502
-13.917,0.999906,0.152006,4,15,0,14.1173,0.886491,13.3785,0.677083,13.8775,0.0254368,-0.999706,0.997113,3.38121e-12,1,-10.1131
-14.2638,1,0.152006,4,15,0,14.5791,0.934123,15.5896,0.629708,12.1504,0.00864183,-0.999965,0.999431,3.29434e-14,1,-9.71475
-13.836,0.991653,0.152006,4,15,0,15.3266,0.919697,13.3729,0.233456,18.4111,0.0128139,-0.999924,0.998971,2.87926e-12,1,-9.72324
-14.0826,0.993301,0.152006,4,23,0,15.1587,0.88375,5.77592,0.120399,5.60689,0.0266628,-0.999677,0.9969,1.12405e-05,0.999989,-10.2242
-13.3992,0.995865,0.152006,3,15,0,14.7094,0.825527,5.75748,0.395769,3.43323,0.0590286,-0.998469,0.989701,1.41428e-05,0.999986,-9.87677
-13.4036,0.978938,0.152006,3,7,0,14.7433,0.759335,5.10263,0.776268,12.9311,0.10913,-0.994894,0.973736,6.62271e-05,0.999934,-10.0435
-13.5911,0.991974,0.152006,3,11,0,13.6746,0.796524,4.53382,0.765481,3.61966,0.0793769,-0.997266,0.983849,0.000167332,0.999833,-10.0302
-14.1912,0.995973,0.152006,4,23,0,14.9038,0.918007,15.6955,0.524796,8.70291,0.0133552,-0.999917,0.998905,2.87529e-14,1,-9.82614
-13.9037,0.997707,0.152006,4,23,0,14.6663,0.839569,4.6405,0.596987,3.71957,0.0501513,-0.998887,0.991954,0.000118188,0.999882,-10.174
-16.1355,0.969014,0.152006,3,7,0,16.1572,0.865318,2.79372,0.988483,8.28428,0.0356206,-0.99943,0.995203,0.00412593,0.995874,-11.8672
-15.7657,0.999191,0.152006,4,15,0,16.4106,0.804668,13.0124,0.720461,14.8462,0.0733976,-0.997655,0.985663,1.33534e-11,1,-12.4339
-14.9589,0.990265,0.152006,2,3,0,16.2448,0.809641,11.8243,0.189372,9.12888,0.0698469,-0.997872,0.986704,1.2564e-10,1,-11.6688
-15.1902,0.997347,0.152006,3,9,0,15.3547,0.917611,5.29011,0.096635,18.8547,0.0134838,-0.999915,0.998889,2.73042e-05,0.999973,-10.9708
-15.8649,0.987838,0.152006,3,15,0,17.5063,0.870217,3.00222,0.0542195,16.3438,0.03312,-0.999506,0.995702,0.00272236,0.997278,-11.625
-14.5531,0.993936,0.152006,3,7,0,16.4088,0.829134,3.54144,0.979663,5.25817,0.0566859,-0.998586,0.990314,0.00103004,0.99897,-10.6728
-14.1523,0.996173,0.152006,3,11,0,15.2799,0.709833,6.49524,0.209696,15.6616,0.154216,-0.989886,0.955252,6.63524e-06,0.999993,-11.0549
-13.9094,1,0.152006,4,31,0,14.354,0.881254,6.12012,0.638479,1.14565,0.0278037,-0.99965,0.996698,5.74061e-06,0.999994,-10.1028
-14.0156,0.999061,0.152006,3,15,0,14.1257,0.891219,6.37925,0.376406,17.3571,0.0233865,-0.99975,0.997456,3.34608e-06,0.999997,-10.1552
-14.5613,0.991552,0.152006,3,13,0,15.2182,0.711723,7.2697,0.551429,12.638,0.152394,-0.990122,0.956068,1.57742e-06,0.999998,-11.5136
-13.6078,0.985211,0.152006,3,11,0,15.7149,0.809518,8.47958,0.806072,18.6195,0.0699336,-0.997867,0.986679,7.94563e-08,1,-10.3286
-13.9234,0.992776,0.152006,3,15,0,14.3529,0.810399,9.51195,0.731828,3.55386,0.0693128,-0.997904,0.986858,1.07898e-08,1,-10.6617
-13.8197,0.981401,0.152006,3,15,0,15.1875,0.856863,11.4336,0.140193,12.7456,0.0401371,-0.99928,0.994255,1.86972e-10,1,-10.3142
-13.4821,0.991139,0.152006,3,15,0,14.5677,0.821852,8.45273,0.995878,13.9271,0.0614591,-0.998343,0.989051,7.75797e-08,1,-10.1503
-13.5375,0.992962,0.152006,4,23,0,14.0129,0.786256,4.55392,0.910612,13.2676,0.0871983,-0.996713,0.981362,0.000167263,0.999833,-10.0159
-13.6335,0.988968,0.152006,3,15,0,14.365,0.818441,8.9414,0.218668,1.41193,0.0637538,-0.99822,0.988425,3.07665e-08,1,-10.3294
-15.7314,0.892936,0.152006,4,15,0,18.2036,0.953271,8.04395,0.598324,16.1369,0.00435772,-0.999991,0.999796,1.06749e-07,1,-11.1949
-13.9641,0.99993,0.152006,3,7,0,15.8085,0.928675,13.2992,0.806166,15.6843,0.0101227,-0.999952,0.999278,3.21536e-12,1,-9.74802
-13.9609,0.997026,0.152006,3,13,0,14.5924,0.926812,11.2514,0.483572,10.4617,0.0106557,-0.999947,0.99922,1.90333e-10,1,-9.8681
-14.7962,0.995629,0.152006,4,15,0,15.0689,0.952699,14.0545,0.853486,3.81729,0.00446479,-0.99999,0.999789,6.6031e-13,1,-10.1307
-14.5118,0.998497,0.152006,2,5,0,15.1934,0.946669,14.1648,0.593428,2.6177,0.00567214,-0.999985,0.999698,5.39052e-13,1,-9.94897
