lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,temperature,alpha_prior,temperature_prior,pe,value.1,value.2,theta.1,theta.2,log_lik
# Adaptation terminated
# Step size = 0.229321
# Diagonal elements of inverse mass matrix:
# 0.626041, 1.61151
-15.8654,0.965884,0.229321,4,15,0,16.0383,0.946661,19.1235,0.73976,17.2331,0.00567386,-0.999985,0.999697,2.7337e-17,1,-9.70707
-13.7547,0.99887,0.229321,4,15,0,16.6286,0.888905,7.13605,0.315249,11.8779,0.0243795,-0.999729,0.997292,7.5527e-07,0.999999,-9.96766
-14.0755,0.982791,0.229321,3,11,0,14.8761,0.767715,8.18842,0.398625,16.0768,0.10209,-0.995521,0.976286,1.8476e-07,1,-10.9317
-14.1946,0.847512,0.229321,2,3,0,16.6654,0.706165,6.47222,0.164775,8.31495,0.15777,-0.989416,0.953642,7.10415e-06,0.999993,-11.1027
-14.7722,0.926332,0.229321,2,3,0,15.3336,0.710657,7.56628,0.149759,4.17889,0.153421,-0.989989,0.955609,9.22674e-07,0.999999,-11.7431
-13.3019,0.983955,0.229321,2,7,0,15.2832,0.819146,6.43575,0.486923,3.35785,0.0632764,-0.998246,0.988556,3.90605e-06,0.999996,-9.87014
-13.3738,0.997096,0.229321,3,7,0,13.382,0.819981,5.7565,0.660405,8.12207,0.0627132,-0.998277,0.98871,1.44895e-05,0.999986,-9.87585
-13.4091,0.991128,0.229321,3,15,0,13.7089,0.822527,8.09045,0.0832186,17.6153,0.0610091,-0.998367,0.989173,1.55894e-07,1,-10.0614
-13.4599,0.99208,0.229321,3,7,0,13.6651,0.824756,8.45865,0.834789,6.50482,0.0595349,-0.998443,0.989567,7.53928e-08,1,-10.1153
-14.4941,0.95315,0.229321,3,15,0,14.6882,0.914832,6.73507,0.993328,16.2944,0.014402,-0.999904,0.998773,1.55738e-06,0.999998,-10.4429
-15.2321,0.993938,0.229321,4,19,0,16.7977,0.958705,16.3659,0.44039,4.48652,0.00340469,-0.999994,0.999859,6.44111e-15,1,-10.097
-14.3744,0.992838,0.229321,3,15,0,16.4152,0.92926,8.89859,0.916828,9.45701,0.00995812,-0.999953,0.999296,2.03913e-08,1,-10.2537
-15.288,0.995052,0.229321,4,15,0,15.8829,0.954246,10.2293,0.118197,7.11828,0.00417814,-0.999992,0.999809,1.36005e-09,1,-10.7699
-17.2066,0.97405,0.229321,3,15,0,17.9782,0.965812,5.90649,0.0948833,10.2805,0.00233496,-0.999997,0.99992,7.51076e-06,0.999992,-12.2262
-14.5257,0.997462,0.229321,3,7,0,17.3071,0.92784,8.05633,0.0516414,17.8306,0.0103598,-0.99995,0.999252,1.09341e-07,1,-10.3971
-15.8587,0.96321,0.229321,3,15,0,17.2709,0.915006,18.992,0.274766,14.8747,0.0143437,-0.999904,0.998781,4.19635e-17,1,-10.2653
-15.9602,0.94619,0.229321,2,7,0,18.8414,0.941666,19.2646,0.641114,2.20736,0.00678249,-0.999978,0.999604,2.1083e-17,1,-9.71797
-15.7329,0.994348,0.229321,3,7,0,16.2578,0.953573,18.7403,0.620709,12.302,0.00430166,-0.999991,0.9998,5.7204e-17,1,-9.78553
-13.9779,0.999994,0.229321,4,15,0,16.2776,0.764173,3.58541,0.807744,4.37174,0.105043,-0.995263,0.975228,0.00113814,0.998862,-10.3479
-14.9103,0.785161,0.229321,3,7,0,18.2724,0.914014,17.6353,0.326301,5.08616,0.0146778,-0.9999,0.998738,6.24241e-16,1,-10.1059
-15.3154,0.94945,0.229321,3,15,0,17.195,0.844751,14.5605,0.273698,0.480397,0.0470426,-0.999018,0.992697,4.53531e-13,1,-11.6645
-13.3494,0.982326,0.229321,3,7,0,16.2975,0.860973,7.78,0.991599,12.0924,0.03791,-0.999357,0.994729,2.35856e-07,1,-9.78981
-13.4977,0.994723,0.229321,3,15,0,14.207,0.790567,4.72265,0.114971,6.54869,0.0838768,-0.996954,0.982433,0.000119175,0.999881,-9.98658
-14.4942,0.900789,0.229321,3,15,0,15.605,0.922772,7.53325,0.459591,0.703528,0.0118571,-0.999934,0.999084,3.13117e-07,1,-10.4037
-13.8097,0.973663,0.229321,3,9,0,16.4364,0.69068,3.80039,0.372064,2.55836,0.173049,-0.987271,0.946472,0.00101206,0.998988,-10.3949
-14.1956,0.92987,0.229321,1,3,0,14.9289,0.64209,4.72113,0.691556,7.53152,0.223381,-0.978658,0.92005,0.000251732,0.999748,-11.0121
-13.8403,0.996901,0.229321,3,7,0,14.2722,0.676052,4.70571,0.45902,14.5165,0.18786,-0.984988,0.939143,0.000212414,0.999788,-10.6064
-13.5244,0.996566,0.229321,4,19,0,14.481,0.89824,10.4977,0.541456,13.848,0.0204957,-0.999807,0.997914,9.46555e-10,1,-9.74316
-13.461,0.994934,0.229321,3,15,0,14.7774,0.829581,5.58397,0.618229,3.26712,0.0563982,-0.9986,0.990389,1.94976e-05,0.999981,-9.90145
-13.5871,0.916044,0.229321,3,7,0,15.6757,0.774169,7.0828,0.844294,3.78521,0.096797,-0.995966,0.97814,1.43917e-06,0.999999,-10.3679
-13.5984,0.999743,0.229321,2,3,0,13.6424,0.768846,6.93783,0.55523,15.0605,0.101155,-0.995602,0.976618,1.95847e-06,0.999998,-10.3861
-13.4047,0.999938,0.229321,4,15,0,13.6498,0.803777,7.3469,0.76681,8.63267,0.0740417,-0.997615,0.985471,7.2849e-07,0.999999,-10.0985
-13.3379,0.999567,0.229321,3,15,0,13.6396,0.860271,7.99511,0.707583,0.941146,0.038286,-0.999344,0.99465,1.55148e-07,1,-9.79202
-13.6196,0.95849,0.229321,3,7,0,14.3672,0.871164,6.57345,0.17048,3.78287,0.0326464,-0.99952,0.995794,2.42627e-06,0.999998,-9.92122
-13.3039,0.942453,0.229321,2,7,0,16.1433,0.813838,6.77429,0.252585,9.23067,0.0669108,-0.998044,0.987544,2.08225e-06,0.999998,-9.92057
-13.5482,0.950863,0.229321,3,11,0,14.5051,0.724631,5.13404,0.461442,6.39024,0.140156,-0.991634,0.961405,7.44313e-05,0.999926,-10.28
-15.1424,0.868067,0.229321,3,11,0,15.8706,0.933132,6.7536,0.878505,2.51323,0.00890275,-0.999963,0.999405,1.44583e-06,0.999999,-10.8705
-14.3056,0.967899,0.229321,3,15,0,17.1884,0.932786,9.93538,0.585609,10.533,0.00899472,-0.999962,0.999395,2.56576e-09,1,-10.1498
-13.9223,0.912743,0.229321,2,7,0,19.4367,0.918059,14.2681,0.133235,2.87957,0.0133385,-0.999917,0.998907,4.89821e-13,1,-9.74766
-13.8167,0.999033,0.229321,2,5,0,14.0906,0.916616,13.4501,0.570519,10.8873,0.0138091,-0.999911,0.998849,2.50378e-12,1,-9.73228
-13.6517,0.986958,0.229321,3,13,0,14.6352,0.855051,10.6729,0.292285,18.9202,0.0411373,-0.999245,0.994037,8.39158e-10,1,-10.1729
-14.6721,0.952413,0.229321,3,7,0,15.6449,0.942946,10.2588,0.961812,11.8225,0.00648907,-0.99998,0.99963,1.31327e-09,1,-10.3626
-14.213,1,0.229321,3,7,0,14.8284,0.938134,12.8305,0.846542,4.76234,0.00762562,-0.999973,0.999528,7.91063e-12,1,-9.89651
-14.2964,0.992757,0.229321,3,7,0,14.7104,0.878117,14.2208,0.549551,19.1943,0.0292693,-0.999612,0.996433,6.77835e-13,1,-10.4793
-15.8976,0.967987,0.229321,3,15,0,16.1109,0.968323,15.7031,0.805039,12.8269,0.00200483,-0.999998,0.999936,2.36678e-14,1,-10.6335
-15.7937,0.999899,0.229321,2,3,0,15.9821,0.967245,15.4834,0.387637,16.9873,0.00214342,-0.999998,0.99993,3.6788e-14,1,-10.5977
-13.6892,0.999709,0.229321,3,7,0,16.1233,0.870265,11.5746,0.889728,16.1655,0.0330959,-0.999507,0.995706,1.30404e-10,1,-10.0966
-13.3461,0.997576,0.229321,3,11,0,14.0638,0.838523,8.21526,0.180849,5.59157,0.0507897,-0.998859,0.991799,1.12097e-07,1,-9.9279
-13.4934,0.953782,0.229321,3,7,0,14.4943,0.794954,7.46356,0.545558,6.3663,0.0805523,-0.997186,0.983483,6.12991e-07,0.999999,-10.2267
-13.3919,0.991741,0.229321,3,7,0,13.7869,0.782845,5.09375,0.534531,11.0064,0.0898653,-0.996513,0.980485,6.05495e-05,0.999939,-9.95827
-13.9835,0.986757,0.229321,5,31,0,14.0392,0.929523,12.1641,0.566494,15.0972,0.00988462,-0.999954,0.999303,3.06804e-11,1,-9.82367
-13.8981,0.983144,0.229321,3,15,0,14.7832,0.922387,13.7782,0.200802,13.8789,0.0119751,-0.999933,0.999071,1.27186e-12,1,-9.72097
-15.7398,0.989471,0.229321,3,15,0,16.4874,0.9542,18.7149,0.04001,8.38492,0.00418654,-0.999992,0.999808,6.0058e-17,1,-9.79817
-15.8005,0.987844,0.229321,4,15,0,17.9273,0.694909,2.42375,0.140306,15.1459,0.168833,-0.987884,0.948491,0.012022,0.987978,-12.0098
-13.9699,0.95593,0.229321,2,3,0,16.5263,0.652254,3.98594,0.344074,16.6405,0.212608,-0.98071,0.926067,0.000868783,0.999131,-10.6511
-13.8701,0.948157,0.229321,1,3,0,14.6943,0.682245,5.04304,0.667984,0.264025,0.181547,-0.985986,0.942312,0.00011167,0.999888,-10.673
-13.3765,0.993817,0.229321,2,7,0,14.8995,0.785315,6.44885,0.107932,19.7677,0.0879304,-0.996659,0.981123,4.51045e-06,0.999995,-10.0751
-13.4579,0.99439,0.229321,2,7,0,13.5321,0.788149,7.04851,0.96127,5.82544,0.0857333,-0.996821,0.981837,1.41225e-06,0.999999,-10.1906
-14.2045,0.996628,0.229321,3,7,0,14.3898,0.687371,3.23246,0.166265,13.6723,0.176369,-0.986776,0.944862,0.00286572,0.997134,-10.6681
-14.3635,0.973351,0.229321,3,11,0,16.3915,0.9331,16.2191,0.258912,10.8197,0.00891117,-0.999963,0.999404,9.44733e-15,1,-9.71441
-16.3433,0.95458,0.229321,4,15,0,16.4305,0.973009,14.5654,0.670752,19.8244,0.00145595,-0.999999,0.999961,2.27988e-13,1,-11.0837
-14.5761,0.981219,0.229321,3,15,0,17.9267,0.946114,12.1262,0.506177,12.0382,0.00579053,-0.999984,0.999688,3.14678e-11,1,-10.1673
-14.512,0.992123,0.229321,2,7,0,15.6273,0.926769,16.9177,0.870324,6.24814,0.0106681,-0.999947,0.999219,2.42246e-15,1,-9.7844
-14.498,0.980462,0.229321,2,7,0,15.4638,0.909068,16.4656,0.928997,7.36543,0.0164005,-0.999876,0.998509,6.55087e-15,1,-10.0774
-14.3959,0.999772,0.229321,2,3,0,14.512,0.913458,16.3217,0.291992,0.000250544,0.014867,-0.999898,0.998713,8.49687e-15,1,-9.96172
-13.6784,0.999427,0.229321,3,11,0,15.5818,0.880014,6.8488,0.26666,1.28181,0.0283787,-0.999635,0.996595,1.36995e-06,0.999999,-9.93928
-15.034,0.935123,0.229321,2,3,0,15.2352,0.885305,4.09196,0.00865726,0.48281,0.0259637,-0.999694,0.997022,0.000310686,0.999689,-10.9311
-17.1062,0.957523,0.229321,2,7,0,17.4611,0.921402,2.96943,0.831146,16.8169,0.0122791,-0.99993,0.999035,0.00272598,0.997274,-12.4128
-13.8062,0.991385,0.229321,3,7,0,17.5073,0.906049,13.5609,0.553064,2.51244,0.0174979,-0.999859,0.998356,2.11372e-12,1,-9.82072
-13.5237,0.999001,0.229321,4,23,0,14.0528,0.726908,5.01473,0.59628,8.95479,0.138034,-0.991883,0.962304,9.17318e-05,0.999908,-10.2347
-13.5726,0.987589,0.229321,3,7,0,13.8572,0.71689,4.92542,0.410239,17.7525,0.147454,-0.990748,0.958254,0.000114023,0.999886,-10.2938
-13.6101,0.993686,0.229321,3,7,0,13.7025,0.726486,5.55688,0.122661,5.66577,0.138427,-0.991837,0.962138,3.36597e-05,0.999966,-10.388
-13.6073,0.960823,0.229321,1,3,0,14.3076,0.727633,4.1443,0.933058,18.1162,0.137361,-0.991961,0.962587,0.00045899,0.999541,-10.1825
-15.1495,0.961879,0.229321,4,15,0,15.8052,0.923372,18.2985,0.0445794,10.4744,0.0116749,-0.999936,0.999105,1.58268e-16,1,-9.94784
-13.6951,0.958959,0.229321,4,15,0,16.8003,0.772887,7.39378,0.199565,13.2084,0.09784,-0.99588,0.977779,8.03982e-07,0.999999,-10.4986
-13.8046,1,0.229321,3,15,0,14.4006,0.90068,7.91194,0.5004,4.33077,0.0195342,-0.999825,0.99806,1.56855e-07,1,-9.95976
-13.4334,0.984047,0.229321,1,3,0,14.3415,0.884381,9.15866,0.830072,0.189132,0.026378,-0.999684,0.99695,1.41601e-08,1,-9.75965
-14.1668,0.975434,0.229321,3,7,0,14.2561,0.892743,6.04646,0.0111105,16.7545,0.0227434,-0.999764,0.997561,6.43352e-06,0.999994,-10.2646
-13.9536,0.998391,0.229321,3,7,0,14.5017,0.875896,12.9557,0.878946,15.5534,0.0303292,-0.999584,0.996236,8.31395e-12,1,-10.2567
-13.6003,0.993499,0.229321,3,15,0,14.3798,0.852233,10.311,0.0523641,9.4478,0.0427164,-0.999187,0.993688,1.73342e-09,1,-10.1411
-13.4697,0.929217,0.229321,3,7,0,15.6736,0.833331,5.65388,0.617854,19.091,0.0540138,-0.998713,0.990998,1.67833e-05,0.999983,-9.90003
-14.6378,0.962154,0.229321,4,15,0,14.8557,0.949396,14.6901,0.426665,18.6569,0.00510851,-0.999988,0.999741,1.87516e-13,1,-9.9674
-13.9822,0.992272,0.229321,3,15,0,14.9663,0.88162,13.3766,0.0871099,4.30095,0.0276347,-0.999654,0.996729,3.4975e-12,1,-10.215
-13.3916,0.996968,0.229321,3,15,0,14.163,0.874173,8.42241,0.299734,17.9218,0.0311636,-0.999562,0.996079,6.30928e-08,1,-9.77279
-13.6066,0.976429,0.229321,3,7,0,13.916,0.866059,6.36213,0.223637,11.48,0.0352365,-0.999442,0.99528,3.73959e-06,0.999996,-9.92418
-14.8905,0.947586,0.229321,3,13,0,15.3151,0.834495,13.059,0.55283,0.695266,0.053283,-0.998747,0.991181,9.25534e-12,1,-11.4263
-14.1774,1,0.229321,3,11,0,16.2333,0.935062,14.7153,0.611979,10.2564,0.00839821,-0.999967,0.999455,1.87202e-13,1,-9.73814
-13.6763,0.997221,0.229321,3,15,0,15.1222,0.912564,11.3805,0.181961,6.01235,0.0151733,-0.999893,0.998673,1.55083e-10,1,-9.74247
-15.4268,0.943272,0.229321,3,15,0,16.1438,0.907942,18.3016,0.085523,16.8032,0.0168058,-0.99987,0.998453,1.73005e-16,1,-10.3901
-13.6122,0.962683,0.229321,4,15,0,16.889,0.895011,8.44879,0.670392,17.1906,0.0218025,-0.999782,0.997711,5.52427e-08,1,-9.83672
-16.5094,0.870648,0.229321,4,15,0,17.4609,0.929871,3.8185,0.0830317,4.87381,0.00978789,-0.999955,0.999314,0.00050047,0.9995,-11.9115
-14.2156,0.995619,0.229321,3,15,0,17.1273,0.888885,14.5966,0.701159,10.1524,0.0243882,-0.999729,0.99729,3.00501e-13,1,-10.277
-14.0295,0.983408,0.229321,4,15,0,15.6701,0.93112,12.0702,0.991456,16.7332,0.00944391,-0.999958,0.99935,3.67877e-11,1,-9.85262
-13.3159,0.983328,0.229321,4,23,0,15.0148,0.849983,7.60151,0.439019,17.042,0.0439972,-0.999139,0.9934,3.51156e-07,1,-9.81082
-14.3593,0.936817,0.229321,2,7,0,14.5157,0.836117,11.9233,0.605639,14.4267,0.0522724,-0.998793,0.991433,8.32668e-11,1,-10.9477
-13.5732,1,0.229321,2,7,0,14.7037,0.889764,11.6346,0.828635,15.9616,0.0240085,-0.999737,0.997353,1.03989e-10,1,-9.8379
-13.5216,0.975473,0.229321,3,15,0,14.3548,0.831921,9.05291,0.0279458,11.4288,0.0549049,-0.998671,0.990772,2.27944e-08,1,-10.159
-13.8435,0.976624,0.229321,2,7,0,14.7876,0.792194,8.53552,0.209753,2.30824,0.0826367,-0.997042,0.982828,8.00631e-08,1,-10.6314
-14.674,0.939764,0.229321,2,3,0,15.0088,0.746961,8.6006,0.808064,3.21132,0.119858,-0.993859,0.969671,1.00057e-07,1,-11.602
-13.7312,0.983941,0.229321,2,5,0,16.0113,0.685895,4.29034,0.551039,17.2306,0.177856,-0.986552,0.944135,0.000426308,0.999574,-10.4154
-13.74,0.969123,0.229321,1,3,0,14.0946,0.71531,3.83377,0.801318,11.4452,0.148959,-0.990559,0.957593,0.000857804,0.999142,-10.2839
-13.6564,0.997198,0.229321,2,3,0,13.7891,0.716623,4.04342,0.404822,14.8712,0.147708,-0.990716,0.958143,0.000579905,0.99942,-10.2377
-13.7675,0.961542,0.229321,1,3,0,14.1865,0.688865,4.88164,0.164174,8.65673,0.174868,-0.987001,0.945592,0.000143911,0.999856,-10.5372
-13.9381,0.98629,0.229321,3,7,0,14.0373,0.677908,5.11426,0.466914,11.596,0.185961,-0.985292,0.940103,0.000100802,0.999899,-10.7574
-15.399,0.862538,0.229321,2,3,0,15.6594,0.646571,6.62106,0.962616,7.46391,0.218619,-0.97958,0.922734,8.63723e-06,0.999991,-12.4153
-13.6889,0.924772,0.229321,3,7,0,16.7293,0.698428,4.12494,0.868999,7.60444,0.165349,-0.988378,0.950135,0.0005419,0.999458,-10.3216
-14.6761,0.97588,0.229321,4,15,0,14.8063,0.914812,17.1417,0.92917,16.6239,0.0144088,-0.999904,0.998773,1.65552e-15,1,-10.0245
-15.2739,0.999917,0.229321,2,7,0,16.0374,0.929655,18.5609,0.486791,8.39791,0.00984797,-0.999954,0.999307,9.07744e-17,1,-9.84028
-14.9761,0.999479,0.229321,3,7,0,15.4942,0.935441,18.0538,0.4648,12.0367,0.00830107,-0.999967,0.999464,2.42093e-16,1,-9.73694
-14.5339,0.996859,0.229321,4,15,0,15.2072,0.913103,16.7158,0.038993,15.0034,0.0149881,-0.999896,0.998698,3.89406e-15,1,-10.014
-13.3983,0.993204,0.229321,4,15,0,14.924,0.866395,9.55088,0.131868,14.9228,0.0350631,-0.999448,0.995315,7.11114e-09,1,-9.85374
-13.5846,0.988366,0.229321,3,7,0,13.6756,0.86983,6.64904,0.693813,0.565625,0.0333144,-0.9995,0.995663,2.10067e-06,0.999998,-9.9008
-13.3228,0.999901,0.229321,3,7,0,13.5901,0.851166,7.49181,0.17911,0.856951,0.0433215,-0.999164,0.993552,4.3288e-07,1,-9.8055
-13.3355,0.994283,0.229321,3,15,0,13.4832,0.831774,6.3702,0.703194,18.7858,0.0549983,-0.998667,0.990748,4.19522e-06,0.999996,-9.84133
-13.4621,0.994502,0.229321,3,15,0,13.6173,0.844386,9.26747,0.271465,16.9889,0.0472588,-0.999009,0.992646,1.39499e-08,1,-10.0409
-13.3712,1,0.229321,2,3,0,13.462,0.853145,8.92828,0.11024,5.02259,0.0422028,-0.999206,0.993802,2.58055e-08,1,-9.89617
-14.8207,0.942893,0.229321,3,15,0,15.1456,0.938617,8.59969,0.439791,15.3208,0.00750729,-0.999973,0.999539,3.61863e-08,1,-10.5606
-13.6693,0.997867,0.229321,3,7,0,15.1511,0.897447,8.32789,0.27891,8.99204,0.0208129,-0.999801,0.997866,6.95795e-08,1,-9.86909
-14.8764,0.930781,0.229321,3,7,0,15.7943,0.872895,15.4105,0.692911,15.038,0.0317893,-0.999544,0.995959,6.76763e-14,1,-10.9451
-15.5289,0.982911,0.229321,4,15,0,15.6751,0.957241,9.97272,0.0799173,15.3713,0.00364998,-0.999994,0.999844,2.25757e-09,1,-10.9467
-15.1642,0.984599,0.229321,3,11,0,15.8218,0.801145,11.7742,0.678408,11.6049,0.0759592,-0.997492,0.984895,1.49387e-10,1,-11.909
-15.4386,0.993956,0.229321,2,3,0,15.5242,0.80028,12.2181,0.291578,17.5733,0.0765943,-0.997451,0.984703,6.41864e-11,1,-12.1682
-13.5068,1,0.229321,2,7,0,15.3342,0.855334,9.97565,0.765326,9.85245,0.0409804,-0.999251,0.994072,3.28133e-09,1,-10.0309
-13.6639,0.999045,0.229321,3,15,0,14.1084,0.805451,4.48775,0.315299,12.8126,0.0728335,-0.99769,0.98583,0.000177161,0.999823,-10.062
-13.3768,0.989902,0.229321,2,5,0,13.8718,0.787461,5.22248,0.880446,15.9943,0.0862649,-0.996782,0.981665,4.64248e-05,0.999954,-9.94381
-13.6296,0.930992,0.229321,3,15,0,14.6814,0.889591,7.79679,0.741214,6.9134,0.0240833,-0.999736,0.997341,2.04286e-07,1,-9.87298
-13.4584,0.998261,0.229321,3,7,0,13.7,0.828565,8.60379,0.471435,19.8808,0.0570521,-0.998568,0.990219,5.56385e-08,1,-10.1008
-14.1286,0.996151,0.229321,3,11,0,14.4378,0.697234,3.29535,0.642239,11.544,0.166529,-0.988212,0.949581,0.00246504,0.997535,-10.5899
-13.6856,1,0.229321,2,3,0,14.1519,0.708875,4.00484,0.621341,11.0432,0.155142,-0.989764,0.954834,0.000643866,0.999356,-10.2759
-14.797,0.96995,0.229321,2,7,0,15.4045,0.600018,3.0728,0.768222,7.6387,0.268784,-0.96863,0.892491,0.0053607,0.994639,-11.33
-14.1926,1,0.229321,2,3,0,14.9243,0.630927,3.63819,0.936773,5.73404,0.235322,-0.976243,0.913149,0.00177214,0.998228,-10.8302
-15.1015,0.744249,0.229321,2,3,0,16.3184,0.699987,2.67311,0.195051,13.3878,0.163813,-0.988593,0.950854,0.00755592,0.992444,-11.3849
-14.0147,0.808897,0.229321,4,15,0,16.5348,0.705084,6.07705,0.433903,4.83561,0.158822,-0.989275,0.953161,1.47572e-05,0.999985,-10.8908
-14.3845,0.989878,0.229321,4,19,0,14.5697,0.894456,15.4323,0.732412,17.5449,0.0220309,-0.999778,0.997675,5.5563e-14,1,-10.2883
-14.366,1,0.229321,2,3,0,14.4059,0.893981,15.3513,0.50595,1.14503,0.0222272,-0.999774,0.997644,6.54185e-14,1,-10.2861
-16.666,0.969523,0.229321,3,7,0,17.7184,0.792266,2.28046,0.550449,17.9087,0.0825824,-0.997046,0.982845,0.0125444,0.987456,-12.5692
-13.6192,1,0.229321,2,3,0,16.6026,0.820398,4.85659,0.72609,3.19481,0.0624327,-0.998292,0.988787,8.25792e-05,0.999917,-10.0107
-13.4673,0.999824,0.229321,3,15,0,14.4227,0.888187,10.4171,0.445485,2.87449,0.0246916,-0.999722,0.997239,1.16092e-09,1,-9.76974
-16.1623,0.990959,0.229321,4,15,0,16.9168,0.967176,17.9726,0.715731,1.34802,0.00215247,-0.999998,0.999929,2.54692e-16,1,-10.3165
-14.4369,0.996947,0.229321,3,15,0,18.0538,0.930853,8.87909,0.584217,12.8959,0.00951697,-0.999957,0.999342,2.11145e-08,1,-10.2948
-14.7434,0.983865,0.229321,2,7,0,15.8856,0.87281,15.0911,0.382029,7.99165,0.031831,-0.999543,0.995951,1.26946e-13,1,-10.859
-17.914,0.988683,0.229321,3,15,0,17.9943,0.972882,19.5281,0.743173,11.0814,0.00146967,-0.999999,0.99996,1.12351e-17,1,-10.5083
-17.9967,0.996904,0.229321,4,15,0,18.4264,0.97011,19.6756,0.648939,0.376981,0.00178522,-0.999998,0.999947,8.41948e-18,1,-10.3184
-16.7937,1,0.229321,2,3,0,17.9839,0.958247,19.5079,0.931515,15.9261,0.00348052,-0.999994,0.999855,1.21664e-17,1,-9.84528
-16.7932,0.979812,0.229321,3,15,0,18.3604,0.891256,19.1678,0.442114,19.6509,0.023371,-0.999751,0.997459,3.52915e-17,1,-11.2374
-14.9365,1,0.229321,3,7,0,16.9186,0.929926,17.9939,0.880297,19.9569,0.00977245,-0.999955,0.999315,2.8016e-16,1,-9.80037
-15.1552,0.997527,0.229321,2,7,0,15.5253,0.936289,18.3783,0.976829,7.88425,0.00808531,-0.999969,0.999485,1.26354e-16,1,-9.73916
-16.3074,0.997432,0.229321,3,15,0,16.6984,0.947508,19.4376,0.767671,3.87575,0.00549558,-0.999986,0.999712,1.45609e-17,1,-9.70648
-16.7717,0.999123,0.229321,3,7,0,16.9286,0.931464,19.675,0.0124488,2.59892,0.00935015,-0.999959,0.999359,9.79005e-18,1,-9.88433
-15.82,0.999964,0.229321,2,7,0,16.9942,0.937366,19.1744,0.880839,5.46576,0.00781514,-0.999971,0.999511,2.57435e-17,1,-9.75535
-16.1237,0.989753,0.229321,3,7,0,16.2936,0.952086,19.2265,0.0538899,17.3099,0.00458092,-0.99999,0.999781,2.17969e-17,1,-9.74426
-14.0093,0.99661,0.229321,3,15,0,17.1398,0.912088,8.17582,0.78666,5.1795,0.0153375,-0.999891,0.998652,8.98299e-08,1,-10.0657
-13.5625,0.99929,0.229321,3,15,0,14.33,0.798481,7.87848,0.2542,9.38881,0.0779214,-0.997364,0.984297,2.70691e-07,1,-10.3033
-14.9126,0.99753,0.229321,3,15,0,15.5108,0.954906,14.5481,0.89398,5.15228,0.00405872,-0.999992,0.999817,2.45118e-13,1,-10.1494
-13.6588,0.999838,0.229321,3,7,0,14.9869,0.883206,12.0013,0.183828,12.3589,0.0269096,-0.999671,0.996857,5.22081e-11,1,-9.96007
-13.3772,0.996881,0.229321,3,13,0,14.9971,0.857976,7.21178,0.440687,4.97834,0.0395278,-0.999302,0.994386,7.27644e-07,0.999999,-9.80502
-14.1997,0.920674,0.229321,2,7,0,15.3813,0.881924,5.40981,0.396565,13.9304,0.027495,-0.999657,0.996754,2.32538e-05,0.999977,-10.3147
-14.3514,0.995579,0.229321,3,7,0,14.9384,0.905992,6.42308,0.426065,3.87577,0.0175187,-0.999858,0.998353,2.95288e-06,0.999997,-10.3651
-13.9936,0.989543,0.229321,3,15,0,15.1276,0.911674,14.6982,0.178714,2.76636,0.0154811,-0.999889,0.998633,2.1519e-13,1,-9.83866
-13.6243,0.999352,0.229321,3,15,0,14.4629,0.907149,11.6954,0.145369,16.983,0.017094,-0.999865,0.998413,8.49276e-11,1,-9.73465
-16.1062,0.981064,0.229321,3,15,0,16.2996,0.950079,19.2602,0.887201,9.4569,0.00497187,-0.999988,0.999752,2.05345e-17,1,-9.72284
-15.89,0.999918,0.229321,3,7,0,16.2974,0.922831,19.1474,0.997829,9.75298,0.0118392,-0.999935,0.999086,2.93612e-17,1,-10.0492
-15.8686,0.978517,0.229321,4,15,0,16.7932,0.96492,17.5825,0.00859577,18.9036,0.00245817,-0.999997,0.999914,5.58222e-16,1,-10.2409
-15.6276,0.994654,0.229321,4,15,0,17.6966,0.950596,18.7359,0.56916,3.24803,0.0048696,-0.999989,0.999759,5.83303e-17,1,-9.74252
-16.2933,0.987617,0.229321,3,7,0,16.4023,0.965359,18.5951,0.555763,2.13473,0.00239712,-0.999997,0.999917,7.37662e-17,1,-10.1667
-16.0115,1,0.229321,2,3,0,16.3297,0.960755,18.6372,0.550127,14.7985,0.00307565,-0.999995,0.999879,6.8685e-17,1,-9.9768
-15.4594,0.999517,0.229321,3,7,0,16.2708,0.933334,18.8163,0.0225808,3.91209,0.00884919,-0.999963,0.99941,5.35822e-17,1,-9.79425
-15.0126,0.98254,0.229321,3,15,0,16.3148,0.956628,14.5382,0.313217,12.6351,0.00375521,-0.999993,0.999837,2.48886e-13,1,-10.2134
-15.4996,0.991199,0.229321,1,3,0,15.8085,0.963698,14.3699,0.515144,3.02448,0.00263219,-0.999997,0.999904,3.427e-13,1,-10.5485
-14.714,0.990441,0.229321,3,15,0,15.7012,0.949256,12.3017,0.13624,19.7645,0.00513665,-0.999987,0.999739,2.19963e-11,1,-10.2402
-14.7534,0.999502,0.229321,3,7,0,15.0292,0.951637,13.5892,0.926192,4.76274,0.00466698,-0.99999,0.999774,1.67566e-12,1,-10.1506
-14.3832,0.999955,0.229321,3,7,0,15.0649,0.929256,16.442,0.0506037,13.8057,0.00995925,-0.999953,0.999295,6.16776e-15,1,-9.73873
-14.1501,0.999859,0.229321,3,7,0,14.4103,0.920392,15.5306,0.510991,12.1813,0.0125944,-0.999926,0.998997,3.94207e-14,1,-9.78514
